creationDate,component,totalEffort,avg(severity),avg(maintainability_Rating),avg(security_Rating),avg(reliability_Rating),count(DISTINCT author),TDS,Change Log - Effort,Change Log - Severity,,PC - Effort,PC - Severity,PC - TDS,Functional Weighting,Architectural Weighting,Diff (Func-Arch),Neutral Weighting,Diff (Func-Neutral)
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/RangeCalculator.java,2,0.2,1,0.1,0.05,1,0.4,710->2,0.4->0.2,284->0.4,99.71830986,50,99.85915493,3,4,TRUE,2,TRUE
2011-12-27T18:19:43Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/RangeCalculator.java,24,0.2,1,0.1,0.05,1,4.8,2->24,No,0.4->4.8,1100,0,1100,3,4,TRUE,2,TRUE
2012-01-04T20:12:31Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/RangeCalculator.java,367,0.344,1,0.1,0.05,1,126.248,24->367,0.2->0.344,4.8->126.248,1429.166667,72,2530.166667,3,4,TRUE,2,TRUE
2012-01-05T15:51:52Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/RangeCalculator.java,2,0.2,1,0.1,0.05,1,0.4,367->2,0.344->0.2,126.248->0.4,99.45504087,41.86046512,99.6831633,3,4,TRUE,2,TRUE
2012-01-05T15:52:22Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/RangeCalculator.java,367,0.344,1,0.1,0.05,1,126.248,2->367,0.2->0.344,0.4->126.248,18250,72,31462,3,4,TRUE,2,TRUE
2012-01-06T16:01:35Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/RangeCalculator.java,2,0.2,1,0.1,0.05,1,0.4,367->2,0.344->0.2,126.248->0.4,99.45504087,41.86046512,99.6831633,3,4,TRUE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/TreeBuilder.java,36,0.2,1,0.1,0.05,1,7.2,2->36,No,0.4->7.2,1700,0,1700,3,4,TRUE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/TreeBuilder.java,2,0.2,1,0.1,0.05,1,0.4,36->2,No,7.2->0.4,94.44444444,0,94.44444444,3,4,TRUE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/TreeNode.java,36,0.2,1,0.1,0.05,1,7.2,2->36,No,0.4->7.2,1700,0,1700,3,4,TRUE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/parser/TreeNode.java,2,0.2,1,0.1,0.05,1,0.4,36->2,No,7.2->0.4,94.44444444,0,94.44444444,3,4,TRUE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/Document.java,36,0.2,1,0.1,0.05,1,7.2,2->36,No,0.4->7.2,1700,0,1700,1,1,FALSE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/Document.java,2,0.2,1,0.1,0.05,1,0.4,36->2,No,7.2->0.4,94.44444444,0,94.44444444,1,1,FALSE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/Field.java,36,0.2,1,0.1,0.05,1,7.2,2->36,No,0.4->7.2,1700,0,1700,1,1,FALSE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/Field.java,2,0.2,1,0.1,0.05,1,0.4,36->2,No,7.2->0.4,94.44444444,0,94.44444444,1,1,FALSE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/Results.java,36,0.2,1,0.1,0.05,1,7.2,2->36,No,0.4->7.2,1700,0,1700,1,1,FALSE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/Results.java,2,0.2,1,0.1,0.05,1,0.4,36->2,No,7.2->0.4,94.44444444,0,94.44444444,1,1,FALSE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/IQuery.java,40,0.2,1,0.1,0.05,1,8,2->40,No,0.4->8,1900,0,1900,1,1,FALSE,2,TRUE
2011-12-09T16:59:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/IQuery.java,2,0.2,1,0.1,0.05,1,0.4,40->2,No,8->0.4,95,0,95,1,1,FALSE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/Query.java,12,0.2,1,0.1,0.05,1,2.4,82->12,No,16.4->2.4,85.36585366,0,85.36585366,1,1,FALSE,2,TRUE
2011-12-05T20:05:49Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/Query.java,70,0.2,1,0.1,0.05,1,14,12->70,No,2.4->14,483.3333333,0,483.3333333,1,1,FALSE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/Query.java,12,0.2,1,0.1,0.05,1,2.4,70->12,No,14->2.4,82.85714286,0,82.85714286,1,1,FALSE,2,TRUE
2011-12-09T17:21:14Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/Query.java,10,0.2,1,0.1,0.05,1,2,12->10,No,2.4->2,16.66666667,0,16.66666667,1,1,FALSE,2,TRUE
2011-12-12T20:33:21Z,org:apache:accumulo:contrib/accumulo_sample/query/src/main/java/sample/query/Query.java,12,0.2,1,0.1,0.05,1,2.4,10->12,No,2->2.4,20,0,20,1,1,FALSE,2,TRUE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/test/java/logic/StandaloneStatusReporter.java,236,0.271428571,1,0.1,0.05,1,64.05714286,22->236,0.3->0.271428571428572,6.6->64.057142857143,972.7272727,9.523809524,870.5627706,3,4,TRUE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/test/java/logic/StandaloneStatusReporter.java,2,0.2,1,0.1,0.05,1,0.4,236->2,0.271428571428572->0.2,64.057142857143->0.4,99.15254237,26.31578947,99.37555754,3,4,TRUE,2,TRUE
2012-01-09T14:38:31Z,org:apache:accumulo:contrib/accumulo_sample/query/src/test/java/logic/StandaloneStatusReporter.java,20,0.4,1,0.1,0.05,1,8,2->20,0.2->0.4,0.4->8,900,100,1900,3,4,TRUE,3,FALSE
2011-10-18T17:14:16Z,org:apache:accumulo:contrib/accumulo_sample/query/src/test/java/logic/TestQueryLogic.java,336,0.271428571,1,0.1,0.05,1,91.2,87->336,0.384615384615385->0.271428571428572,33.4615384615385->91.2000000000002,286.2068966,29.42857143,172.5517241,3,4,TRUE,2,TRUE
2011-12-05T20:21:12Z,org:apache:accumulo:contrib/accumulo_sample/query/src/test/java/logic/TestQueryLogic.java,2,0.2,1,0.1,0.05,1,0.4,336->2,0.271428571428572->0.2,91.2000000000002->0.4,99.4047619,26.31578947,99.56140351,3,4,TRUE,2,TRUE
2012-01-09T14:38:31Z,org:apache:accumulo:contrib/accumulo_sample/query/src/test/java/logic/TestQueryLogic.java,65,0.4,1,0.1,0.05,1,26,2->65,0.2->0.4,0.4->26,3150,100,6400,3,4,TRUE,3,FALSE
2011-10-19T20:25:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/Constants.java,2160,0.4,1,0.1,0.05,1,864,1125->2160,0.597297297297298->0.399999999999999,671.95945945946->863.999999999998,92,33.03167421,28.57918552,1,1,FALSE,2,TRUE
2013-01-29T13:59:45Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/Constants.java,45,0.5,1,0.1,0.05,2,22.5,2160->45,0.399999999999999->0.5,863.999999999998->22.5,97.91666667,25,97.39583333,1,1,FALSE,3,TRUE
2013-06-04T19:54:19Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/Constants.java,25,0.2,1,0.1,0.05,1,5,45->25,0.5->0.2,22.5->5,44.44444444,60,77.77777778,1,1,FALSE,2,TRUE
2013-06-07T18:03:37Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/Constants.java,45,0.5,1,0.1,0.05,2,22.5,25->45,0.2->0.5,5->22.5,80,150,350,1,1,FALSE,3,TRUE
2013-06-14T21:19:23Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/Constants.java,760,0.1,1,0.1,0.05,1,76,45->760,0.5->0.0999999999999999,22.5->75.9999999999999,1588.888889,80,237.7777778,1,1,FALSE,1,FALSE
2013-07-17T18:08:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/Constants.java,45,0.5,1,0.1,0.05,2,22.5,760->45,0.0999999999999999->0.5,75.9999999999999->22.5,94.07894737,400,70.39473684,1,1,FALSE,3,TRUE
2013-01-02T19:14:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOnDefaultTable.java,5,0.2,1,0.1,0.05,1,1,50->5,No,10->1,90,0,90,3,4,TRUE,2,TRUE
2013-01-14T22:03:24Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOnDefaultTable.java,265,0.2,1,0.1,0.05,1,53,5->265,No,1->53,5200,0,5200,3,4,TRUE,2,TRUE
2013-01-15T22:14:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOnDefaultTable.java,5,0.2,1,0.1,0.05,1,1,265->5,No,53->1,98.11320755,0,98.11320755,3,4,TRUE,2,TRUE
2013-07-09T19:50:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOnDefaultTable.java,30,0.2,1,0.1,0.05,1,6,5->30,No,1->6,500,0,500,3,4,TRUE,2,TRUE
2013-07-17T18:08:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOnDefaultTable.java,5,0.2,1,0.1,0.05,1,1,30->5,No,6->1,83.33333333,0,83.33333333,3,4,TRUE,2,TRUE
2012-12-19T16:57:41Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,480,0.35,1,0.1,0.05,1,168,216->480,0.28->0.35,60.48->168,122.2222222,25,177.7777778,3,4,TRUE,2,TRUE
2012-12-27T21:06:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,77,0.314285714,1,0.1,0.05,1,24.2,480->77,0.35->0.314285714285714,168->24.2,83.95833333,10.20408163,85.5952381,3,4,TRUE,2,TRUE
2013-01-02T22:51:19Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,82,0.3,1,0.1,0.05,1,24.6,77->82,0.314285714285714->0.3,24.2->24.6,6.493506494,4.545454545,1.652892562,3,4,TRUE,2,TRUE
2013-01-09T19:13:18Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,77,0.314285714,1,0.1,0.05,1,24.2,82->77,0.3->0.314285714285714,24.6->24.2,6.097560976,4.761904762,1.62601626,3,4,TRUE,2,TRUE
2013-01-14T22:03:24Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,4855,0.302783726,1,0.1,0.05,1,1470.014989,77->4855,0.314285714285714->0.302783725910064,24.2->1470.01498929336,6205.194805,3.659723574,5974.442105,3,4,TRUE,2,TRUE
2013-01-15T22:14:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,77,0.314285714,1,0.1,0.05,1,24.2,4855->77,0.302783725910064->0.314285714285714,1470.01498929336->24.2,98.41400618,3.798747222,98.35375828,3,4,TRUE,2,TRUE
2013-01-23T18:05:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,20,0.4,1,0.1,0.05,1,8,77->20,0.314285714285714->0.4,24.2->8,74.02597403,27.27272727,66.94214876,3,4,TRUE,3,FALSE
2013-01-24T23:17:04Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,90,0.4,1,0.1,0.05,1,36,20->90,No,8->36,350,0,350,3,4,TRUE,3,FALSE
2013-01-25T03:56:14Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,45,0.4,1,0.1,0.05,1,18,90->45,No,36->18,50,0,50,3,4,TRUE,3,FALSE
2013-01-25T19:54:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,122,0.34,1,0.1,0.05,1,41.48,45->122,0.4->0.34,18->41.48,171.1111111,15,130.4444444,3,4,TRUE,2,TRUE
2013-01-29T13:59:45Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,102,0.333333333,1,0.1,0.05,1,34,122->102,0.34->0.333333333333333,41.48->34,16.39344262,1.960784314,18.03278689,3,4,TRUE,2,TRUE
2013-02-08T16:43:04Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,77,0.314285714,1,0.1,0.05,1,24.2,102->77,0.333333333333333->0.314285714285714,34->24.2,24.50980392,5.714285714,28.82352941,3,4,TRUE,2,TRUE
2013-02-28T21:14:58Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,290,0.4,1,0.1,0.05,1,116,77->290,0.314285714285714->0.4,24.2->116,276.6233766,27.27272727,379.338843,3,4,TRUE,3,FALSE
2013-03-01T20:05:32Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,77,0.314285714,1,0.1,0.05,1,24.2,290->77,0.4->0.314285714285714,116->24.2,73.44827586,21.42857143,79.13793103,3,4,TRUE,2,TRUE
2013-03-06T23:16:50Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,1250,0.4,1,0.1,0.05,1,500,77->1250,0.314285714285714->0.4,24.2->500,1523.376623,27.27272727,1966.115702,3,4,TRUE,3,FALSE
2013-03-12T16:53:40Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,107,0.333333333,1,0.1,0.05,1,35.66666667,1250->107,0.4->0.333333333333333,500->35.6666666666666,91.44,16.66666667,92.86666667,3,4,TRUE,2,TRUE
2013-03-27T12:43:38Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,97,0.325,1,0.1,0.05,2,31.525,107->97,0.333333333333333->0.325,35.6666666666666->31.525,9.345794393,2.5,11.61214953,3,4,TRUE,2,TRUE
2013-06-14T21:19:23Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,275,0.2,1,0.1,0.05,1,55,97->275,0.325->0.2,31.525->55,183.5051546,38.46153846,74.46471055,3,4,TRUE,2,TRUE
2013-07-17T18:08:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/ClientOpts.java,97,0.325,1,0.1,0.05,2,31.525,275->97,0.2->0.325,55->31.525,64.72727273,62.5,42.68181818,3,4,TRUE,2,TRUE
2012-12-27T21:06:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/cli/Help.java,60,0.5,1,0.1,0.05,1,30,3900->60,0.500000000000003->0.5,1950.00000000001->30,98.46153846,6.00E-13,98.46153846,1,1,FALSE,3,TRUE
2012-09-11T18:08:50Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,1652,0.305333333,1,0.1,0.05,1,504.4106667,2640->1652,0.400000000000001->0.305333333333333,1056->504.410666666666,37.42424242,23.66666667,52.23383838,3,4,TRUE,2,TRUE
2013-01-23T20:51:59Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,11,0.4,1,0.1,0.05,1,4.4,1652->11,0.305333333333333->0.4,504.410666666666->4.4,99.33414044,31.00436681,99.12769489,3,4,TRUE,3,FALSE
2013-01-25T03:56:14Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,16,0.4,1,0.1,0.05,1,6.4,11->16,No,4.4->6.4,45.45454545,0,45.45454545,3,4,TRUE,3,FALSE
2013-01-25T19:54:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,61,0.333333333,1,0.1,0.05,2,20.33333333,16->61,0.4->0.333333333333333,6.4->20.3333333333333,281.25,16.66666667,217.7083333,3,4,TRUE,2,TRUE
2013-03-07T22:10:33Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,4680,0.287951807,1,0.1,0.05,1,1347.614458,61->4680,0.333333333333333->0.287951807228915,20.3333333333333->1347.61445783132,7572.131148,13.61445783,6527.612088,3,4,TRUE,2,TRUE
2013-03-07T23:20:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,2,6.666666667,4680->25,0.287951807228915->0.266666666666667,1347.61445783132->6.66666666666667,99.46581197,7.391910739,99.50529867,3,4,TRUE,2,TRUE
2013-03-13T15:05:57Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-03-14T14:58:02Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,20->25,0.3->0.266666666666667,6->6.66666666666667,25,11.11111111,11.11111111,3,4,TRUE,2,TRUE
2013-04-08T13:32:16Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-04-09T20:14:33Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,2,6.666666667,20->25,0.3->0.266666666666667,6->6.66666666666667,25,11.11111111,11.11111111,3,4,TRUE,2,TRUE
2013-04-09T22:01:08Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,62,0.333333333,1,0.1,0.05,2,20.66666667,25->62,0.266666666666667->0.333333333333333,6.66666666666667->20.6666666666666,148,25,210,3,4,TRUE,2,TRUE
2013-04-09T22:30:33Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,2,6.666666667,62->25,0.333333333333333->0.266666666666667,20.6666666666666->6.66666666666667,59.67741935,20,67.74193548,3,4,TRUE,2,TRUE
2013-04-10T17:45:58Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-04-11T17:19:20Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,2,6.666666667,20->25,0.3->0.266666666666667,6->6.66666666666667,25,11.11111111,11.11111111,3,4,TRUE,2,TRUE
2013-04-11T22:00:45Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-04-12T15:33:41Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,1095,0.25,1,0.1,0.05,1,273.75,20->1095,0.3->0.25,6->273.75,5375,16.66666667,4462.5,3,4,TRUE,2,TRUE
2013-04-12T16:44:41Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,150,0.25,1,0.1,0.05,1,37.5,1095->150,No,273.75->37.5,86.30136986,0,86.30136986,3,4,TRUE,2,TRUE
2013-04-12T18:00:01Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,150->25,0.25->0.266666666666667,37.5->6.66666666666667,83.33333333,6.666666667,82.22222222,3,4,TRUE,2,TRUE
2013-04-16T17:49:51Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-04-16T20:27:25Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,77,0.3125,1,0.1,0.05,2,24.0625,20->77,0.3->0.3125,6->24.0625,285,4.166666667,301.0416667,3,4,TRUE,2,TRUE
2013-04-16T21:06:44Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,77->25,0.3125->0.266666666666667,24.0625->6.66666666666667,67.53246753,14.66666667,72.29437229,3,4,TRUE,2,TRUE
2013-04-17T15:10:08Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,77,0.3125,1,0.1,0.05,2,24.0625,25->77,0.266666666666667->0.3125,6.66666666666667->24.0625,208,17.1875,260.9375,3,4,TRUE,2,TRUE
2013-04-17T15:10:56Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,77->25,0.3125->0.266666666666667,24.0625->6.66666666666667,67.53246753,14.66666667,72.29437229,3,4,TRUE,2,TRUE
2013-04-17T15:23:48Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-04-18T18:07:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,2,6.666666667,20->25,0.3->0.266666666666667,6->6.66666666666667,25,11.11111111,11.11111111,3,4,TRUE,2,TRUE
2013-04-23T17:25:52Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,77,0.3125,1,0.1,0.05,2,24.0625,25->77,0.266666666666667->0.3125,6.66666666666667->24.0625,208,17.1875,260.9375,3,4,TRUE,2,TRUE
2013-04-23T17:31:08Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,77->25,0.3125->0.266666666666667,24.0625->6.66666666666667,67.53246753,14.66666667,72.29437229,3,4,TRUE,2,TRUE
2013-04-23T20:17:29Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,77,0.3125,1,0.1,0.05,1,24.0625,25->77,0.266666666666667->0.3125,6.66666666666667->24.0625,208,17.1875,260.9375,3,4,TRUE,2,TRUE
2013-04-30T17:33:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,77->25,0.3125->0.266666666666667,24.0625->6.66666666666667,67.53246753,14.66666667,72.29437229,3,4,TRUE,2,TRUE
2013-05-07T22:16:48Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-05-08T13:34:47Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,77,0.3125,1,0.1,0.05,2,24.0625,20->77,0.3->0.3125,6->24.0625,285,4.166666667,301.0416667,3,4,TRUE,2,TRUE
2013-05-08T13:35:46Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,77->25,0.3125->0.266666666666667,24.0625->6.66666666666667,67.53246753,14.66666667,72.29437229,3,4,TRUE,2,TRUE
2013-05-13T05:13:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,77,0.3125,1,0.1,0.05,2,24.0625,25->77,0.266666666666667->0.3125,6.66666666666667->24.0625,208,17.1875,260.9375,3,4,TRUE,2,TRUE
2013-05-13T23:48:28Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,77->25,0.3125->0.266666666666667,24.0625->6.66666666666667,67.53246753,14.66666667,72.29437229,3,4,TRUE,2,TRUE
2013-05-15T15:29:32Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,20,0.3,1,0.1,0.05,1,6,25->20,0.266666666666667->0.3,6.66666666666667->6,20,12.5,10,3,4,TRUE,2,TRUE
2013-05-15T19:52:18Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,102,0.3,1,0.1,0.05,2,30.6,20->102,No,6->30.6,410,0,410,3,4,TRUE,2,TRUE
2013-05-16T20:50:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,102->25,0.3->0.266666666666667,30.6->6.66666666666667,75.49019608,11.11111111,78.21350763,3,4,TRUE,2,TRUE
2013-05-21T01:21:18Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,92,0.322222222,1,0.1,0.05,1,29.64444444,25->92,0.266666666666667->0.322222222222222,6.66666666666667->29.6444444444444,268,20.83333333,344.6666667,3,4,TRUE,2,TRUE
2013-05-21T20:09:00Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,92->25,0.322222222222222->0.266666666666667,29.6444444444444->6.66666666666667,72.82608696,17.24137931,77.51124438,3,4,TRUE,2,TRUE
2013-05-21T20:28:59Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,102,0.3,1,0.1,0.05,2,30.6,25->102,0.266666666666667->0.3,6.66666666666667->30.6,308,12.5,359,3,4,TRUE,2,TRUE
2013-05-21T21:00:54Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/client/AccumuloSecurityException.java,25,0.266666667,1,0.1,0.05,1,6.666666667,102->25,0.3->0.266666666666667,30.6->6.66666666666667,75.49019608,11.11111111,78.21350763,3,4,TRUE,2,TRUE
